OBJECTID,SRNS1,DECLARED,ROADNAME,LOCALNAME,ALTNAME,ALT2NAME,RMACLASS,Shape__Length,GlobalID
20155,C437,KORUMBURRA-WONTHAGGI ROAD,KORUMBURRA-WONTHAGGI ROAD,JUMBUNNA ROAD,   ,   ,AO,1675.49154325579,5f01cef6-85fd-4566-9247-13b9f3593066
20156,M1,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,PRINCES OUT-MORWELL-TRARALGON RAMP,   ,   ,FW,1202.36655402647,45fc8bca-4650-4ef0-af28-bed963901e79
20157,C163,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,COLAC-TIMBOON ROAD,TOMAHAWK CREEK ROAD,AO,7383.95559616369,d4ad548b-2e4e-4b90-a75e-d83e1c75fd95
20158,C163,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,COLAC-TIMBOON ROAD,   ,AO,9520.46964629669,135bf654-6148-4099-b550-2f549bdc035b
20159,C163,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,TIMBOON-SCOTTS CREEK ROAD,COLAC-TIMBOON ROAD,AO,6357.47117162877,b1f02032-e5e7-4e84-b914-fe852fc1eec7
20160,C163,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,TIMBOON-COLAC ROAD,COLAC-TIMBOON ROAD,   ,AO,13512.2278078972,ac1fa332-2b95-45e5-8468-cd5c5a9bb575
20161,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,32.6080017679541,85c0a628-d772-4328-8126-0ceb4d9a023f
20162,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,29.5356710260607,0ff0e2fb-2863-4cab-8f13-a706582b1c74
20163,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,27.4566299797873,9a30af8d-78d8-485b-941f-51c7eee2cb14
20164,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,55.495378483408,a909a431-460d-4cdf-b797-3a691c219a97
20165,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,19.1846683727654,9e94b68f-058d-4986-8b55-118166b6021b
20166,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,19.1213377557155,bd6dc5c9-881f-4893-b843-fe2b5579bf32
20167,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,441.615030248142,1bf6c50a-1a4d-4a6a-9eae-48845d84a25e
20168,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,23.654021660951,2383ca91-9d81-465c-98aa-32cc4bd2c27e
20169,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,1047.2959148315,be6e411f-d839-4574-87e6-c02403a3317e
20170,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,21.1044731963135,15c8fddb-8e50-43e1-90a0-02bb89452ba0
20171,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,370.947214873925,456dfdbb-12dd-4753-97b1-0ccab27dc02f
20172,N,MELROSE DRIVE,MELROSE DRIVE,MELROSE DRIVE,   ,   ,AO,1044.94302106566,87875195-faf8-49ed-a0ff-612470407350
20173,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,GEELONG RING OUT-MIDLAND RAMP,BALLARAT ROAD,MIDLAND HIGHWAY,AH,13.3244700922434,92b54c17-4a28-4063-8b09-abcb3ca751ef
20174,N,CARRUM DOWNS-SEAFORD ROAD,CARRUM DOWNS-SEAFORD ROAD,LATHAMS ROAD,   ,   ,AO,1849.40274908598,431234d3-6d94-4bdc-946f-c5ffdaacd193
20175,M3,EASTLINK  ,EASTLINK  ,EASTLINK OUT-GREENS RAMP,   ,   ,FW,422.312590157537,7ae34c1a-3ddc-4d6a-93b5-c01598a0ec15
20176,N,ALEXANDRA AVENUE,ALEXANDRA AVENUE,WILLIAMS ROAD,   ,   ,AO,137.019311572255,d862f838-d90e-4c3a-9ef9-7e7818142a45
20177,M3,FRANKSTON FREEWAY,FRANKSTON FREEWAY,FRANKSTON-DANDENONG-FRANKSTON IN RAMP,   ,   ,FW,446.204629331162,139c9e7c-5d77-4d08-810a-6e96b383e800
20178,M3,FRANKSTON FREEWAY,FRANKSTON FREEWAY,FRANKSTON-DANDENONG-FRANKSTON IN RAMP,   ,   ,FW,155.524368699997,74439b7b-633a-43b6-99d8-17f8a5d86852
20179,M3,FRANKSTON FREEWAY,FRANKSTON FREEWAY,FRANKSTON-DANDENONG-FRANKSTON IN RAMP,   ,   ,FW,124.146069863605,32648fe3-ab42-423a-915d-1564278fad85
20180,B380,WARBURTON HIGHWAY,WARBURTON HIGHWAY,WOODS POINT ROAD,   ,   ,AH,120.180474862178,e71aa6e3-ceff-42dd-ae07-f1ae98b9bd88
20181,C465,MOE-WILLOWGROVE ROAD,MOE-WILLOWGROVE ROAD,TOORONGA ROAD,   ,   ,AO,303.685954629279,b478655d-3e78-44b9-89aa-aac8fda71a0d
20182,M3,EASTERN FREEWAY,EASTERN FREEWAY,CHANDLER-EASTERN IN RAMP,   ,   ,FW,812.663077511417,85c09629-f4ec-4982-9668-af6bf89054ba
20183,C357,MURCHISON-TATURA ROAD,MURCHISON-TATURA ROAD,MURCHISON-TATURA ROAD,   ,   ,AO,15829.3412503585,c10684d5-7b79-429b-8a64-14dea99e1f41
20184,A10,CORIO-WAURN PONDS ROAD,CORIO-WAURN PONDS ROAD,SEPARATION STREET,   ,   ,AH,486.924128955729,0e65ae8d-df42-44e4-9770-7f5cce80713c
20185,M420,SOUTH GIPPSLAND FREEWAY,SOUTH GIPPSLAND FREEWAY,SOUTH GIPPSLAND OUT-POUND RAMP,   ,   ,FW,466.017238120804,32b9cb51-1c46-49cd-98d5-cdf2e860a4c3
20186,M31,HUME FREEWAY,HUME FREEWAY,HUME OUT-CRAIGIEBURN RAMP,   ,   ,FW,589.807450574771,0c7c9172-d501-4367-8063-bd7f2fe526d5
20187,A8,WESTERN HIGHWAY,WESTERN HIGHWAY,HORSHAM ROAD,WESTERN HIGHWAY,   ,AH,1860.00398387241,8c082772-584f-4d6a-9af0-1d8daefa990d
20188,C606,METUNG ROAD,METUNG ROAD,TAMBO UPPER ROAD,   ,   ,AO,81.7590078170903,82560a15-adb0-4ce4-96a7-ec22f0399a06
20189,N,WESTERN FREEWAY,WESTERN FREEWAY,BALLARAT-MARYBOROUGH-WESTERN IN RAMP,   ,   ,FW,246.057596043287,6a626e55-e448-4337-8bc0-d565bad39e24
20190,C172,SKIPTON ROAD,SKIPTON ROAD,LAWRENCE STREET,SKIPTON ROAD,   ,AO,542.992196440197,40713928-b06b-442a-beb5-1715182c459d
20191,N,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,BEACONSFIELD-NAR NAR GOON ROAD,   ,   ,FW,53.5762430515727,a5c2c745-8e2f-4f4e-b47d-f262da5ff8b3
20192,C266,BOORT-CHARLTON ROAD,BOORT-CHARLTON ROAD,BOORT-CHARLTON ROAD,   ,   ,AO,44407.015274448,6f6dffdd-cfa7-48ac-9585-78e11a70b633
20193,N,DOCKLANDS HIGHWAY,DOCKLANDS HIGHWAY,WEST GATE OUT-MONTAGUE RAMP,   ,   ,AH,70.9249748894375,5197a505-e019-454a-a811-d10cec843801
20194,N,DAREBIN ROAD,DAREBIN ROAD,DAREBIN ROAD,   ,   ,AO,2778.36911218457,cf93d8d4-abed-443e-9b60-9d818fccf5e3
20195,C377,CHILTERN-RUTHERGLEN ROAD,CHILTERN-RUTHERGLEN ROAD,CHILTERN-RUTHERGLEN ROAD,RUTHERGLEN-CHILTERN ROAD,   ,AO,15760.5392538696,38ec369e-493a-4282-9330-de1cdedff8bf
20196,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,UNNAMED  ,   ,   ,AO,112.11366085733,d88f2500-af91-4913-9744-bee1cbe019d2
20197,N,BOUNDARY ROAD,BOUNDARY ROAD,RAYMOND ROAD,   ,   ,AO,49.550740865851,7c9af554-1df7-47aa-89e1-fde649570e75
20198,M11,MORNINGTON PENINSULA FREEWAY,MORNINGTON PENINSULA FREEWAY,LONSDALE-MORNINGTON PENINSULA IN RAMP,   ,   ,FW,671.247312684756,a46ed8f9-8031-4945-8f46-144f3556498a
20199,N,PRINCES FREEWAY EAST,PRINCES FREEWAY EAST,UNNAMED  ,   ,   ,FW,729.017590082859,a4d171fc-afaf-4b39-b0cb-8b293d9c48f9
20200,N,BRIDGE ROAD,BRIDGE ROAD,BRIDGE ROAD,BUSHFIELD-TOWER HILL ROAD,TOWER HILL-BUSHFIELD ROAD,AO,4045.28592990505,9763dc34-452e-4041-b148-0b0eda563d1b
20201,N,BRIDGE ROAD,BRIDGE ROAD,BRIDGE ROAD,   ,   ,AO,112.950705171491,453baa6e-aaa6-46fa-9d8c-5786add130ef
20202,C324,LANCEFIELD-WOODEND ROAD,LANCEFIELD-WOODEND ROAD,ROMSEY ROAD,LANCEFIELD ROAD,LANCEFIELD-WOODEND ROAD,AO,548.672367375277,27997f4c-063b-43ea-af4e-6bc378d0dae2
20203,C324,LANCEFIELD-WOODEND ROAD,LANCEFIELD-WOODEND ROAD,ROMSEY ROAD,   ,   ,AO,3103.79353945706,d53b7907-3d1e-4b29-b39a-0f9bead4bfc5
20204,C324,LANCEFIELD-WOODEND ROAD,LANCEFIELD-WOODEND ROAD,ROMSEY ROAD,LANCEFIELD ROAD,LANCEFIELD-WOODEND ROAD,AO,149.395847725192,aa327a3c-fe79-4fc0-b524-ddd9419fe60e
20205,C324,LANCEFIELD-WOODEND ROAD,LANCEFIELD-WOODEND ROAD,ROMSEY ROAD,LANCEFIELD ROAD,LANCEFIELD-WOODEND ROAD,AO,1124.77213497785,1afeaf88-56a6-4694-a77c-822abb85817d
20206,C324,LANCEFIELD-WOODEND ROAD,LANCEFIELD-WOODEND ROAD,ROMSEY ROAD,LANCEFIELD ROAD,LANCEFIELD-WOODEND ROAD,AO,158.509919409437,948c21f4-66dc-4c0b-95cf-f091d36048ad
20207,M31,HUME FREEWAY,HUME FREEWAY,HUME IN-EPPING-KILMORE RAMP,   ,   ,FW,395.960546668047,3d3e02c3-ab9f-4790-bd7f-19c85c581801
20208,C116,MORGAN STREET,MORGAN STREET,MORGAN STREET,   ,   ,AO,568.410311099635,5358435c-406c-4548-9405-a362d908bff2
20209,N,WESTERN PORT HIGHWAY,WESTERN PORT HIGHWAY,NORTH ROAD,   ,   ,AH,17.9350015947648,b6994e84-46ed-447f-9e8f-9bd069ba14fd
20210,N,WESTERN PORT HIGHWAY,WESTERN PORT HIGHWAY,NORTH ROAD,   ,   ,AH,11.5101325639048,a09edb9e-3837-49ed-b93b-7a9db35d225a
20211,N,WESTERN PORT HIGHWAY,WESTERN PORT HIGHWAY,NORTH ROAD,   ,   ,AH,33.0125658899223,de9fcc29-efbf-4ad6-854e-3061aa6d9bcd
20212,C419,OLD HEALESVILLE KOO-WEE-RUP ROAD,OLD HEALESVILLE KOO-WEE-RUP ROAD,KOO WEE RUP ROAD,   ,   ,AO,1701.42117593625,85bf9597-cd44-42ec-a43c-8fec5d78b387
20213,M1,PRINCES FREEWAY WEST,PRINCES FREEWAY WEST,PRINCES IN-AVALON RAMP,   ,   ,FW,841.94063350744,80fd9e52-16a5-4efa-8565-2aa68c71a802
20214,C141,GEELONG-BALLAN ROAD,GEELONG-BALLAN ROAD,GEELONG-BALLAN ROAD,BALLAN-GEELONG ROAD,   ,AO,35271.924709663,9444027e-9e30-4bea-8fd1-1e684be46523
20215,C214,NATIMUK-HAMILTON ROAD,NATIMUK-HAMILTON ROAD,NATIMUK-HAMILTON ROAD,HAMILTON-NATIMUK ROAD,   ,AO,48998.0677521305,6e1e5112-6471-468e-96bc-1e338c7adb34
20216,C312,EUROA MAIN ROAD,EUROA MAIN ROAD,EUROA MAIN ROAD,   ,   ,AO,2382.65598550331,21968500-1e10-4854-9f5d-d03a0085ad8e
20217,N,HODDLE HIGHWAY,HODDLE HIGHWAY,VERE STREET,   ,   ,AH,28.4478283415314,30011b72-9ed9-4687-a8e9-2564dc880a07
20218,M79,CALDER FREEWAY,CALDER FREEWAY,CALDER OUT-KEILOR PARK RAMP,   ,   ,FW,148.307029810493,39e1a2b1-a54a-4cc4-86e0-b6d9fc9b95c9
20219,N,PRINCES FREEWAY WEST,PRINCES FREEWAY WEST,160 SOUTH-PRINCES OUT RAMP,   ,   ,FW,55.0629741628045,7dcfcb7e-1d38-4ec5-84ae-e3e834340663
20220,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,163.019769915909,3853a2ae-de1a-4cbd-b1fa-7b1b040bdcb8
20221,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,2678.54642927749,bdcc68ba-411a-4e59-b580-6dcc733ec75d
20222,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,537.144610995354,3b6d57be-4133-4f53-b73a-8c328e47c446
20223,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,1116.53980121695,76618930-97aa-4120-84da-74b0a4dc5ffb
20224,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,915.113457956358,4805d77a-2679-45fc-9d33-f5dbb31736c2
20225,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,194.647751109508,b7b08b0e-341e-4c9f-a7a8-2c5454cbafcc
20226,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,189.303206441911,0cd25309-70bb-4332-bb38-7c3345cc3d5c
20227,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,326.68923876259,06048fc2-b161-41e4-bf8e-96f6e591f11e
20228,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,488.944080069424,8a7a4f20-3d8c-42cc-b714-6bf3531da4ef
20229,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,540.027267702947,00a10002-6c16-4451-9693-a1a58762a389
20230,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,131.79395602737,36875305-6585-4b2d-90c4-26781b1f1bd4
20231,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,501.115067812084,2c01dcbd-9e60-4dbd-b0e2-ea0a5e39a900
20232,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,399.704894237793,a9213934-6a2b-47f0-bd28-47e582ba4c1b
20233,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,165.14057865089,be70947c-0b26-40c8-b809-b938ee9254f2
20234,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,7624.06685638323,e66120da-7e00-45e3-9466-c67d9655944a
20235,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,275.062585784569,4c9f2a54-98d9-4e45-ae2b-17dbf95f1317
20236,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,478.753719775908,9122b032-20a5-4f88-a87e-5f593bc3aa9d
20237,C722,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,CRAIGIEBURN ROAD,   ,   ,AO,389.283852281136,aedb4b02-344b-4a17-868c-fc33ee744bd9
20238,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,   ,   ,AH,67621.0370442669,d650dd66-2104-402d-83e7-34f69cf40b16
20239,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,ALBERT STREET,   ,AH,35441.5661585653,2a33c26f-ffcb-4761-bc67-6849aa77295d
20240,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,   ,   ,AH,40098.4724312429,77683329-6e82-4b85-97ac-c45b193582a0
20241,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,   ,   ,AH,439.750894282748,8713e638-fcb1-4d18-b1d4-1139c1993b6b
20242,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,   ,   ,AH,3324.29091808895,b68bdc68-b3c2-4e55-b8c3-998d68f63e15
20243,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,   ,   ,AH,23543.8275037715,352c66b4-f23c-4f8a-b536-02b5ef33507a
20244,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,MIDLAND HIGHWAY,   ,   ,AH,33734.4266263119,3297be98-92f6-4e9a-9e00-3ceb131da4fe
